Cormani McClain,https://s3media.247sports.com/Uploads/Assets/653/195/11195653.jpg?fit=crop&width=100&fit=crop,CB,6-1.5,165,Lakeland,"Lakeland, FL",2023,25 Offers,['none'],['none'],@CormaniMcClain2,"{'Alabama': 'https://s3media.247sports.com/Uploads/Assets/592/649/4649592.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Miami': 'https://s3media.247sports.com/Uploads/Assets/201/648/4648201.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Arkansas': 'https://s3media.247sports.com/Uploads/Assets/672/698/9698672.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Auburn': 'https://s3media.247sports.com/Uploads/Assets/597/649/4649597.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'BYU': 'https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida State': 'https://s3media.247sports.com/Uploads/Assets/414/682/4682414.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Georgia': 'https://s3media.247sports.com/Uploads/Assets/605/649/4649605.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Georgia Tech': 'https://s3media.247sports.com/Uploads/Assets/197/648/4648197.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Kansas State': 'https://s3media.247sports.com/Uploads/Assets/284/648/4648284.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Kentucky': 'https://s3media.247sports.com/Uploads/Assets/962/698/9698962.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'LSU': 'https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Michigan': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Michigan State': 'https://s3media.247sports.com/Uploads/Assets/240/483/8483240.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ohio State': 'https://s3media.247sports.com/Uploads/Assets/330/917/8917330.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Oklahoma': 'https://s3media.247sports.com/Uploads/Assets/285/648/4648285.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Penn State': 'https://s3media.247sports.com/Uploads/Assets/328/648/4648328.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Pittsburgh': 'https://s3media.247sports.com/Uploads/Assets/109/167/9167109.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'South Carolina': 'https://s3media.247sports.com/Uploads/Assets/627/649/4649627.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Tennessee': 'https://s3media.247sports.com/Uploads/Assets/630/649/4649630.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Texas A&M': 'https://s3media.247sports.com/Uploads/Assets/634/649/4649634.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Troy': 'https://s3media.247sports.com/Uploads/Assets/734/649/4649734.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'UCF': 'https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'USF': 'https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'West Virginia': 'https://s3media.247sports.com/Uploads/Assets/295/648/4648295.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop'}"
Keon Keeley,https://s3media.247sports.com/Uploads/Assets/652/98/11098652.jpg?fit=crop&width=100&fit=crop,Edge,6-6,242,Berkeley Prep,"Tampa, FL",2023,22 Offers,['none'],['none'],@keon_keeley,"{'Alabama': 'https://s3media.247sports.com/Uploads/Assets/592/649/4649592.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ohio State': 'https://s3media.247sports.com/Uploads/Assets/330/917/8917330.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Notre Dame': 'https://s3media.247sports.com/Uploads/Assets/207/648/4648207.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Arizona State': 'https://s3media.247sports.com/Uploads/Assets/891/472/8472891.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida State': 'https://s3media.247sports.com/Uploads/Assets/414/682/4682414.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Georgia': 'https://s3media.247sports.com/Uploads/Assets/605/649/4649605.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Georgia Tech': 'https://s3media.247sports.com/Uploads/Assets/197/648/4648197.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Kansas State': 'https://s3media.247sports.com/Uploads/Assets/284/648/4648284.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Louisville': 'https://s3media.247sports.com/Uploads/Assets/324/998/4998324.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Miami': 'https://s3media.247sports.com/Uploads/Assets/201/648/4648201.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Michigan': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Mississippi State': 'https://s3media.247sports.com/Uploads/Assets/616/649/4649616.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'North Carolina': 'https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ole Miss': 'https://s3media.247sports.com/Uploads/Assets/425/456/8456425.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Pittsburgh': 'https://s3media.247sports.com/Uploads/Assets/109/167/9167109.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Rutgers': 'https://s3media.247sports.com/Uploads/Assets/724/682/4682724.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Tennessee': 'https://s3media.247sports.com/Uploads/Assets/630/649/4649630.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'UCF': 'https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'USC': 'https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Virginia Tech': 'https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'West Virginia': 'https://s3media.247sports.com/Uploads/Assets/295/648/4648295.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop'}"
James Smith,https://s3media.247sports.com/Uploads/Assets/782/253/10253782.jpg?fit=crop&width=100&fit=crop,DL,6-4,310,Carver,"Montgomery, AL",2023,21 Offers,['none'],['none'],@BigKong57,"{'Georgia': 'https://s3media.247sports.com/Uploads/Assets/605/649/4649605.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Alabama': 'https://s3media.247sports.com/Uploads/Assets/592/649/4649592.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Alabama State': 'https://s3media.247sports.com/Uploads/Assets/130/651/4651130.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Auburn': 'https://s3media.247sports.com/Uploads/Assets/597/649/4649597.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ohio State': 'https://s3media.247sports.com/Uploads/Assets/330/917/8917330.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Arkansas': 'https://s3media.247sports.com/Uploads/Assets/672/698/9698672.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Boston College': 'https://s3media.247sports.com/Uploads/Assets/110/696/9696110.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida State': 'https://s3media.247sports.com/Uploads/Assets/414/682/4682414.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Kentucky': 'https://s3media.247sports.com/Uploads/Assets/962/698/9698962.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'LSU': 'https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Miami': 'https://s3media.247sports.com/Uploads/Assets/201/648/4648201.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Michigan': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Michigan State': 'https://s3media.247sports.com/Uploads/Assets/240/483/8483240.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ole Miss': 'https://s3media.247sports.com/Uploads/Assets/425/456/8456425.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Penn State': 'https://s3media.247sports.com/Uploads/Assets/328/648/4648328.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'South Carolina': 'https://s3media.247sports.com/Uploads/Assets/627/649/4649627.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Tennessee': 'https://s3media.247sports.com/Uploads/Assets/630/649/4649630.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Texas': 'https://s3media.247sports.com/Uploads/Assets/487/456/8456487.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Texas A&M': 'https://s3media.247sports.com/Uploads/Assets/634/649/4649634.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'USC': 'https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop'}"
Qua Russaw,https://s3media.247sports.com/Uploads/Assets/733/989/10989733.jpg?fit=crop&width=100&fit=crop,Edge,6-2,230,Carver,"Montgomery, AL",2023,25 Offers,['none'],['none'],['none'],"{'Georgia': 'https://s3media.247sports.com/Uploads/Assets/605/649/4649605.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Alabama': 'https://s3media.247sports.com/Uploads/Assets/592/649/4649592.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Alabama State': 'https://s3media.247sports.com/Uploads/Assets/130/651/4651130.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Auburn': 'https://s3media.247sports.com/Uploads/Assets/597/649/4649597.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ohio State': 'https://s3media.247sports.com/Uploads/Assets/330/917/8917330.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Arkansas': 'https://s3media.247sports.com/Uploads/Assets/672/698/9698672.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Boston College': 'https://s3media.247sports.com/Uploads/Assets/110/696/9696110.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Clemson': 'https://s3media.247sports.com/Uploads/Assets/565/682/4682565.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Coastal Carolina': 'https://s3media.247sports.com/Uploads/Assets/832/649/4649832.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Colorado': 'https://s3media.247sports.com/Uploads/Assets/440/649/4649440.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida State': 'https://s3media.247sports.com/Uploads/Assets/414/682/4682414.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Georgia Tech': 'https://s3media.247sports.com/Uploads/Assets/197/648/4648197.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Indiana': 'https://s3media.247sports.com/Uploads/Assets/263/483/8483263.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Kentucky': 'https://s3media.247sports.com/Uploads/Assets/962/698/9698962.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'LSU': 'https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Miami': 'https://s3media.247sports.com/Uploads/Assets/201/648/4648201.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Michigan State': 'https://s3media.247sports.com/Uploads/Assets/240/483/8483240.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ole Miss': 'https://s3media.247sports.com/Uploads/Assets/425/456/8456425.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'South Carolina': 'https://s3media.247sports.com/Uploads/Assets/627/649/4649627.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Tennessee': 'https://s3media.247sports.com/Uploads/Assets/630/649/4649630.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Texas A&M': 'https://s3media.247sports.com/Uploads/Assets/634/649/4649634.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'UCF': 'https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'USC': 'https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Western Kentucky': 'https://s3media.247sports.com/Uploads/Assets/186/649/4649186.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop'}"
Cedric Baxter Jr.,https://s3media.247sports.com/Uploads/Assets/674/12/11012674.jpg?fit=crop&width=100&fit=crop,RB,6-1,215,Edgewater,"Orlando, FL",2023,53 Offers,{'Committed': 'Texas'},['Tashard Choice'],@CedricBaxterJr1,"{'Texas': 'https://s3media.247sports.com/Uploads/Assets/487/456/8456487.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida State': 'https://s3media.247sports.com/Uploads/Assets/414/682/4682414.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Alabama': 'https://s3media.247sports.com/Uploads/Assets/592/649/4649592.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Alabama A&M': 'https://s3media.247sports.com/Uploads/Assets/125/651/4651125.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Alcorn State': 'https://s3media.247sports.com/Uploads/Assets/132/651/4651132.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Arizona State': 'https://s3media.247sports.com/Uploads/Assets/891/472/8472891.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Arkansas': 'https://s3media.247sports.com/Uploads/Assets/672/698/9698672.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Auburn': 'https://s3media.247sports.com/Uploads/Assets/597/649/4649597.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Baylor': 'https://s3media.247sports.com/Uploads/Assets/643/295/11295643.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Charlotte': 'https://s3media.247sports.com/Uploads/Assets/177/970/9970177.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Cincinnati': 'https://s3media.247sports.com/Uploads/Assets/240/648/4648240.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Clemson': 'https://s3media.247sports.com/Uploads/Assets/565/682/4682565.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Coastal Carolina': 'https://s3media.247sports.com/Uploads/Assets/832/649/4649832.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Connecticut': 'https://s3media.247sports.com/Uploads/Assets/816/814/4814816.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Duke': 'https://s3media.247sports.com/Uploads/Assets/356/33/8033356.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Florida A&M': 'https://s3media.247sports.com/Uploads/Assets/956/649/4649956.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Georgia': 'https://s3media.247sports.com/Uploads/Assets/605/649/4649605.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Georgia Tech': 'https://s3media.247sports.com/Uploads/Assets/197/648/4648197.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Houston': 'https://s3media.247sports.com/Uploads/Assets/243/648/4648243.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Indiana': 'https://s3media.247sports.com/Uploads/Assets/263/483/8483263.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Iowa State': 'https://s3media.247sports.com/Uploads/Assets/282/648/4648282.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Jackson State': 'https://s3media.247sports.com/Uploads/Assets/783/972/9972783.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Kansas': 'https://s3media.247sports.com/Uploads/Assets/283/648/4648283.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Kentucky': 'https://s3media.247sports.com/Uploads/Assets/962/698/9698962.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Louisville': 'https://s3media.247sports.com/Uploads/Assets/324/998/4998324.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'LSU': 'https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Maryland': 'https://s3media.247sports.com/Uploads/Assets/920/639/9639920.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Miami': 'https://s3media.247sports.com/Uploads/Assets/201/648/4648201.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Michigan State': 'https://s3media.247sports.com/Uploads/Assets/240/483/8483240.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Mississippi State': 'https://s3media.247sports.com/Uploads/Assets/616/649/4649616.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'NC State': 'https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Nebraska': 'https://s3media.247sports.com/Uploads/Assets/814/84/11084814.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Notre Dame': 'https://s3media.247sports.com/Uploads/Assets/207/648/4648207.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ohio State': 'https://s3media.247sports.com/Uploads/Assets/330/917/8917330.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Oklahoma': 'https://s3media.247sports.com/Uploads/Assets/285/648/4648285.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Oklahoma State': 'https://s3media.247sports.com/Uploads/Assets/311/255/10255311.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Ole Miss': 'https://s3media.247sports.com/Uploads/Assets/425/456/8456425.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Oregon': 'https://s3media.247sports.com/Uploads/Assets/446/649/4649446.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Penn State': 'https://s3media.247sports.com/Uploads/Assets/328/648/4648328.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Pittsburgh': 'https://s3media.247sports.com/Uploads/Assets/109/167/9167109.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'South Carolina': 'https://s3media.247sports.com/Uploads/Assets/627/649/4649627.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Stanford': 'https://s3media.247sports.com/Uploads/Assets/954/472/8472954.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'TCU': 'https://s3media.247sports.com/Uploads/Assets/291/648/4648291.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Tennessee': 'https://s3media.247sports.com/Uploads/Assets/630/649/4649630.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Texas A&M': 'https://s3media.247sports.com/Uploads/Assets/634/649/4649634.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'UCF': 'https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'USC': 'https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'USF': 'https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Utah': 'https://s3media.247sports.com/Uploads/Assets/116/328/9328116.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Virginia Tech': 'https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'West Virginia': 'https://s3media.247sports.com/Uploads/Assets/295/648/4648295.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Yale': 'https://s3media.247sports.com/Uploads/Assets/923/649/4649923.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop', 'Rutgers': 'https://s3media.247sports.com/Uploads/Assets/724/682/4682724.png?fit=bounds&crop=50:50,offset-y0.50&width=50&height=50&fit=crop'}"
